nox,room,price,flag
4.8971672979313485,103.0,778.242,train
6.561331136189637,129.0,214.781,train
6.571418251028702,147.0,221.708,train
6.739586152508057,46.0,135.477,train
6.078067630351424,12.0,153.969,train
4.390222999475255,47.0,925.297,train
4.271237509435345,27.0,860.46,train
5.974917830232693,56.0,268.324,train
7.279288136234652,48.0,88.40899999999998,train
4.2304471814121305,131.0,1442.302,train
6.7538155631475245,3.0,58.07899999999999,train
5.5840983728079605,58.0,372.954,train
5.597647642749312,144.0,487.203,train
6.927412401163733,7.0,65.34100000000001,train
5.95351783227006,32.0,230.073,train
5.6758691716552265,30.0,282.853,train
5.35718407465694,126.0,568.951,train
6.940084035976561,126.0,156.605,train
5.024842945286734,131.0,754.883,train
4.4489431145743445,143.0,1239.845,train
6.513819047994581,58.0,174.817,train
5.42987117482867,46.0,393.948,train
5.560633359368518,111.0,463.6830000000001,train
4.991925261138685,89.0,688.9069999999997,train
5.89281147939919,67.0,303.079,train
5.795297320128904,47.0,294.411,train
4.815338026257932,11.0,419.581,train
5.3563979373116055,61.0,455.986,train
5.062152932435536,57.0,567.6569999999998,train
6.836998815081548,31.0,110.902,train
5.757814202652433,114.0,398.081,train
7.1351297284745465,145.0,139.457,train
4.30154141912092,69.0,1118.653,train
6.872625837667904,78.0,142.874,train
5.713184474868942,121.0,420.424,train
5.012052721826873,136.0,771.586,train
5.42365640431622,1.0,122.696,train
4.217519736171992,23.0,855.925,train
6.272922235192871,99.0,250.554,train
5.988253841220846,150.0,358.82199999999995,train
7.109259948997233,141.0,141.215,train
5.515265416017137,77.0,430.204,train
6.7806292936651245,28.0,112.555,train
6.0976054352129685,86.0,276.851,train
5.930627086713932,65.0,291.1670000000001,train
6.773778558332981,84.0,158.412,train
4.793540730361483,147.0,944.198,train
5.8216786323730325,52.0,297.203,train
4.339937928224268,156.0,1391.596,train
6.426120956537218,129.0,239.804,train
5.364351678819098,98.0,523.769,train
5.701985252447092,1.0,97.794,train
6.499340903698496,27.0,139.988,train
6.811880507435669,25.0,105.987,train
6.714818898625595,61.0,150.709,train
7.1026696156109255,13.0,68.456,train
4.84155887257701,43.0,623.317,train
6.750374368995353,4.0,63.601000000000006,train
6.276951982967953,60.0,214.253,train
5.033897759920062,69.0,615.855,train
6.328212806863178,11.0,122.274,train
5.665359660932031,140.0,457.087,train
5.672816396746775,77.0,378.36300000000006,train
5.174322314490223,17.0,357.77,train
6.810649237831968,90.0,157.003,train
5.846624781074555,1.0,86.921,train
6.571276695836303,68.0,175.139,train
4.673017342942962,3.0,316.608,train
4.280774466425016,146.0,1431.034,train
5.607044940272727,124.0,461.862,train
4.542501805615309,37.0,759.6060000000001,train
5.395597070863165,105.0,521.496,train
6.441484849226925,54.0,181.42,train
4.7110791963611165,101.0,900.273,train
6.172698364495799,73.0,247.679,train
5.597710681090463,40.0,329.201,train
6.949967527320879,24.0,93.527,train
4.611976014477843,136.0,1069.035,train
4.570826498503705,63.0,873.559,train
5.966991219130912,63.0,279.974,train
5.18849268539656,105.0,617.383,train
6.6733456033867,119.0,191.261,train
6.845191672014471,145.0,176.628,train
4.313866864807534,118.0,1305.093,train
7.090342253022883,125.0,138.217,train
7.204324062460527,126.0,126.263,train
4.240116583345693,70.0,1181.27,train
4.20668772719106,18.0,801.1160000000001,train
5.918199657801262,104.0,339.6280000000001,train
6.211484015262744,82.0,248.662,train
5.671193747664501,41.0,312.414,train
7.0224294077962455,134.0,149.226,train
5.294326354310771,113.0,579.235,train
7.069379271169151,156.0,150.463,train
4.4720359804151295,84.0,1033.928,train
4.3830315786539344,135.0,1285.423,train
7.068599832774424,100.0,131.404,train
6.128696314611571,86.0,269.925,train
6.30256495453874,66.0,216.036,train
5.369638984539577,11.0,267.066,train
5.835673284158061,135.0,393.443,train
7.199670499184604,155.0,135.039,train
5.977448561927665,23.0,203.943,train
4.424201751431825,68.0,1007.719,train
7.304253793557311,118.0,114.076,train
4.19696469607683,152.0,1551.196,train
4.635802032089613,18.0,564.688,train
6.955361792146512,9.0,68.97399999999999,train
4.7460296077860935,150.0,987.564,train
6.147192473054558,144.0,311.314,train
4.552111461581352,52.0,836.403,train
5.805352216062232,18.0,217.693,train
6.367431530309924,52.0,190.49400000000003,train
6.166587443341379,61.0,235.605,train
6.954274311227684,9.0,69.035,train
5.7442090703728725,125.0,414.028,train
6.104374146997253,134.0,315.35,train
4.371343321737428,45.0,927.222,train
5.218315438964543,32.0,418.881,train
6.365810940566818,95.0,229.373,train
5.041832098255209,10.0,338.831,train
5.5192348092979095,1.0,113.503,train
4.421837475313454,138.0,1253.811,train
5.18368558804101,63.0,530.115,train
6.561987977072754,146.0,222.955,train
5.427182351628447,57.0,421.584,train
5.114364533548322,31.0,451.507,train
5.775132183266155,37.0,278.164,train
7.071052007367682,104.0,132.725,train
6.150573917657416,38.0,206.517,train
5.054325252982126,112.0,702.457,train
5.081782144006984,11.0,337.681,train
5.013805958631084,90.0,679.047,train
6.544574460038054,87.0,193.01,train
4.8959195536773725,76.0,709.8330000000003,train
4.564325753765999,142.0,1126.148,train
4.333324175275951,4.0,456.025,train
7.199665759126997,61.0,101.516,train
5.405969737821435,123.0,542.759,train
7.147330831105839,40.0,93.104,train
5.546830598793743,123.0,483.89,train
5.4707077555962575,32.0,341.001,train
5.134434698703104,21.0,394.279,train
4.767795533730629,155.0,979.982,train
4.183917092955511,79.0,1283.259,train
6.7405314577338125,54.0,142.181,train
5.0604112612826775,117.0,708.3860000000003,train
7.17261073194791,82.0,113.612,train
4.330488260948189,107.0,1249.547,train
7.088841120105671,83.0,122.091,train
6.0713448156833385,88.0,284.838,train
5.033434937918371,126.0,740.742,train
5.60004133006003,101.0,436.239,train
4.559221389651162,32.0,716.7660000000003,train
6.016053509661822,70.0,277.816,train
6.8078041840289245,9.0,77.788,train
4.4399311978353015,102.0,1126.305,train
6.908089280970823,72.0,135.445,train
4.23289326344718,89.0,1278.85,train
6.661033433655548,12.0,95.741,train
4.795803869734226,64.0,730.725,train
6.407705505109477,17.0,130.933,train
7.071710466572252,29.0,89.742,train
4.4901762905959055,108.0,1100.189,train
4.738891252554152,128.0,946.269,train
4.277571853816991,128.0,1378.1529999999998,train
4.421784068207813,19.0,683.512,train
6.360718654591771,119.0,246.762,train
4.145922375504749,75.0,1302.74,train
4.8458411787361255,27.0,538.703,train
6.187691375597477,119.0,284.134,train
6.590292735502096,128.0,209.27,train
6.122849148993447,87.0,272.175,train
6.183966406438673,25.0,176.80599999999995,train
4.551936685509372,45.0,800.32,train
6.188519552186126,149.0,304.163,train
6.886973473038553,120.0,161.11,train
6.475002309492103,47.0,169.18900000000005,train
6.378524873317933,81.0,216.199,train
7.279648971622503,102.0,111.311,train
5.532843611493506,115.0,479.471,train
4.292995661843801,58.0,1068.172,train
4.60481300902374,59.0,832.81,train
5.072675870472469,58.0,565.814,train
5.88294404319038,135.0,378.577,train
5.935950461188255,10.0,163.496,train
5.097231978440555,125.0,701.498,train
5.792779325910474,11.0,189.169,train
7.230677834114022,72.0,104.132,train
6.048019971652107,27.0,202.227,train
7.259700839140371,9.0,53.823,train
6.115992641474057,127.0,307.288,train
5.830518508068646,52.0,295.07,train
4.7314176331784905,93.0,863.3939999999999,train
4.749367805730702,118.0,915.157,train
4.307450385385598,40.0,942.206,train
6.614396910825724,114.0,198.054,train
4.5079380204750565,65.0,928.336,train
4.792883441036553,35.0,608.9490000000002,train
5.2197878541045535,109.0,608.762,train
4.242054396510995,8.0,607.309,train
6.216005673047218,135.0,288.579,train
4.1773895726404895,129.0,1498.965,train
4.81807025153732,42.0,630.806,train
6.486035555254397,93.0,206.616,train
6.477633434680662,122.0,226.052,train
4.491718315078673,67.0,949.452,train
6.028832398209624,143.0,342.111,train
7.175282147577442,78.0,111.644,train
4.633763242856035,72.0,864.493,train
6.556780540389777,57.0,167.907,train
6.709815776903441,42.0,134.99200000000002,train
5.6634721798379255,113.0,428.74,train
4.252798225470369,52.0,1067.473,train
6.4305748969693335,101.0,221.696,train
6.693787558999629,115.0,186.141,train
6.139393220528966,117.0,294.011,train
6.563504515404322,133.0,216.413,train
6.489498997454383,47.0,167.2,train
5.4950369892415845,39.0,355.17,train
4.98230330937754,115.0,750.975,train
6.67440320555449,68.0,161.02,train
6.257867587236249,142.0,283.246,train
4.8672978366716775,89.0,762.556,train
4.868214135741553,60.0,675.3810000000002,train
6.258107428013355,5.0,101.71,train
4.117820626677138,42.0,1116.219,train
5.331437141390385,5.0,216.453,train
6.3747191138546055,125.0,247.662,train
6.595923348808559,55.0,160.864,train
7.160117505956992,146.0,136.93,train
6.683174009823393,111.0,185.735,train
5.416689607457925,22.0,317.749,train
6.9638029518190905,28.0,96.947,train
6.383727797432673,153.0,261.536,train
6.090889233072562,110.0,300.149,train
5.443961835914892,21.0,306.371,train
4.302208870490886,114.0,1303.719,train
5.846194429209177,46.0,280.596,train
5.295911112830839,129.0,602.4069999999998,train
6.969946384552758,131.0,154.672,train
5.502285219825393,4.0,175.886,train
6.9648945623638925,38.0,106.349,train
6.075203284218159,9.0,141.32399999999996,train
6.4843607704487845,35.0,153.421,train
5.818880509116622,80.0,339.853,train
4.831730016869914,144.0,909.507,train
4.157147139598158,145.0,1579.409,train
5.250319621620367,138.0,638.248,train
6.818837460432414,71.0,145.042,train
6.97671366775841,71.0,127.53,train
7.107067879085151,17.0,74.048,train
5.635648227388687,100.0,422.473,train
4.971214418437032,45.0,568.669,train
5.893295818956318,125.0,366.658,train
7.272988527651186,154.0,126.953,train
4.749122713113717,147.0,979.006,train
6.134803097961713,31.0,196.552,train
7.166984403181652,33.0,86.387,train
4.204090214015075,73.0,1232.188,train
7.100309853199057,61.0,110.077,train
6.7752102902810565,87.0,159.935,train
6.5966240197723645,12.0,100.901,train
6.563128461692624,155.0,226.86,train
6.777878892793058,69.0,148.66299999999995,train
6.029427854772433,136.0,336.73,train
6.298068675457296,10.0,121.712,train
5.952739494673453,115.0,340.517,train
4.3525145131960965,121.0,1274.378,train
6.241082222686199,146.0,289.6,train
7.102507812609098,45.0,100.112,train
7.159082558832893,36.0,89.292,train
5.8533876691927125,50.0,286.165,train
4.5602766348676695,35.0,736.059,train
4.749541402020298,130.0,942.551,train
4.749944248697759,24.0,561.875,train
5.663587015334152,156.0,473.16,train
7.314433481842933,110.0,110.729,train
6.191157560363108,110.0,276.596,train
4.503726384678664,145.0,1190.756,train
6.7241039087994805,17.0,101.172,train
6.354261573168363,35.0,170.584,train
4.967560801156963,1.0,177.938,train
5.844995730653182,140.0,394.838,train
5.723330156394397,37.0,290.161,train
6.274931941867025,19.0,150.94799999999995,train
4.752812251922135,95.0,854.0110000000003,train
6.175093747761929,148.0,306.877,train
6.077032716150985,107.0,300.998,train
5.567840027970643,101.0,447.841,train
6.853308810877464,57.0,131.859,train
4.4446105103019375,16.0,636.543,train
7.103496172984067,142.0,142.185,train
4.2186145019175285,78.0,1242.626,train
5.863051722969332,102.0,353.136,train
5.196467895941408,13.0,323.68,train
6.424351455212682,11.0,113.059,train
4.360890413864223,12.0,624.067,train
6.526638781500813,94.0,200.544,train
6.308394418800456,118.0,256.85,train
4.899749441495198,95.0,757.628,train
5.083930950638829,130.0,717.7080000000003,train
5.28934353023684,132.0,609.9169999999998,train
4.693898356968392,65.0,797.7819999999997,train
4.829663557389491,142.0,907.151,train
6.653524942267305,27.0,123.458,train
4.8075965362989646,31.0,579.758,train
4.205298729250405,24.0,875.825,train
4.252719531416006,13.0,698.48,train
7.287058562383354,99.0,109.633,train
4.607268783536955,154.0,1114.748,train
4.161514236708388,82.0,1321.896,train
6.058417663824298,31.0,209.178,train
6.351968496854688,19.0,141.76,train
7.055797230428027,65.0,116.384,train
5.9728745841584905,47.0,254.743,train
6.090782673769264,69.0,260.25,train
5.088402341900483,125.0,706.566,train
6.565058779372465,34.0,142.386,train
6.8727499298025965,73.0,139.994,train
6.857310243639,112.0,161.605,train
6.155235904178452,113.0,287.168,train
6.690442001664906,36.0,130.82399999999998,train
5.211952525101017,82.0,561.558,train
6.841894140082347,107.0,161.376,train
5.923783506410496,2.0,100.908,train
6.9652320335006825,95.0,140.726,train
6.032338206512423,147.0,344.025,train
5.825347801503647,28.0,245.181,train
6.836355435150503,25.0,103.892,train
7.112885949308481,84.0,120.159,train
6.5295863156663465,59.0,173.488,train
4.789827711597334,39.0,631.0219999999998,train
5.031566042742281,36.0,505.642,train
5.060368192384036,97.0,668.918,train
7.25405815454625,122.0,120.057,train
7.307551589050274,105.0,109.778,train
5.647838286220829,114.0,435.411,train
7.2450790844149555,132.0,123.891,train
5.296069348753428,80.0,520.405,train
5.666790986232972,47.0,326.918,train
5.454492789005128,102.0,492.665,train
4.322190857758655,8.0,568.9119999999998,train
6.223795550500878,62.0,225.99400000000003,train
5.274565514709036,43.0,437.973,train
5.252498936358903,80.0,539.2130000000002,train
5.907558062793899,140.0,375.21,train
5.4379634222589575,129.0,536.55,train
5.9185134764863125,76.0,308.468,train
6.282660946608655,117.0,261.611,train
7.273116751287974,98.0,110.545,train
6.475417135666133,50.0,172.364,train
6.541536718910701,46.0,159.208,train
6.492735224437723,146.0,235.898,train
5.344632748999845,11.0,272.566,train
6.322825716928444,114.0,251.18,train
4.291284376630103,139.0,1397.658,train
4.3541427347856745,34.0,863.0239999999999,train
7.308794439331582,133.0,117.893,train
5.000917779421019,1.0,173.166,train
5.3935171883145525,97.0,509.865,train
6.994789803985517,73.0,126.738,train
5.3574394491211335,11.0,269.735,train
5.637030609854076,124.0,450.71,train
6.534574879406389,101.0,203.678,train
6.2862653089109815,35.0,180.302,train
5.605906306007017,39.0,324.4840000000001,train
4.318582059588353,139.0,1366.906,train
4.274548207549141,61.0,1101.216,train
4.576855108834441,126.0,1074.6660000000004,train
5.549918265420837,17.0,263.42900000000003,train
4.283912230401209,6.0,537.4780000000002,train
5.371634531423045,91.0,508.99800000000016,train
6.642481348454455,82.0,175.009,train
5.8609000355763925,76.0,323.296,train
6.099211389252577,38.0,215.345,train
6.803070705593928,13.0,87.389,train
5.221256266525536,32.0,417.879,train
7.186912704790831,39.0,89.454,train
7.038835772257737,68.0,119.643,train
4.356867060546904,43.0,925.265,train
7.218882190876106,68.0,103.314,train
5.6551607331411216,36.0,304.175,train
4.848452533276081,4.0,299.682,train
4.700369466795478,78.0,839.118,train
5.761469529280458,61.0,327.777,train
6.1961814471924965,33.0,190.574,train
5.284888397394728,54.0,465.655,train
5.381670420015715,87.0,497.953,train
4.717325246852946,63.0,775.2460000000003,train
7.1559258681921145,56.0,102.481,train
5.058576001097345,120.0,714.966,train
6.7381092818145625,28.0,116.524,train
6.523517505987082,72.0,185.303,train
4.5368203553874045,71.0,931.57,train
7.006817515242068,89.0,133.349,train
4.900970420464611,113.0,798.1439999999999,train
5.3022974745159495,155.0,633.9159999999998,train
7.11069543667112,148.0,143.156,train
4.2144614678326375,147.0,1513.662,train
4.5849536029556965,86.0,949.84,train
6.779901078506256,73.0,150.998,train
6.001411692933615,59.0,266.822,train
5.09331278443375,9.0,314.601,train
6.459473913431264,117.0,226.503,train
4.583035287832254,22.0,626.837,train
6.986526227511567,4.0,52.466,train
6.336674941789157,146.0,267.893,train
5.4056226609861815,38.0,378.994,train
7.188872136220772,117.0,124.998,train
5.165350737500512,132.0,674.7719999999998,train
4.68188356219447,6.0,388.599,train
7.3160282917919774,107.0,109.653,train
4.894131832520434,65.0,677.66,train
6.191512010442168,134.0,293.7290000000001,train
6.09145621728286,74.0,265.738,train
7.229439226739408,148.0,129.951,train
5.560488955947448,84.0,425.826,train
6.740214936309763,8.0,79.285,train
6.120716525666598,49.0,228.723,train
5.109629303549543,43.0,500.98800000000006,train
4.669262164515815,78.0,860.664,train
4.615454789174249,96.0,958.238,train
6.393702397358383,3.0,77.891,train
6.78889732471708,126.0,177.143,train
5.913186326428669,75.0,308.556,train
7.196756070437043,113.0,122.881,train
5.591929075596644,39.0,328.202,train
6.65279227033626,101.0,184.972,train
6.710244734883214,10.0,86.98700000000002,train
6.561179998709056,155.0,227.221,train
6.6045783701741545,129.0,207.343,train
5.845526176109829,119.0,375.518,train
4.989729537085744,14.0,391.867,train
6.5578258835427095,139.0,220.372,train
7.0285612172870575,67.0,120.103,train
5.4481041159959815,19.0,296.127,train
4.3460838396815245,75.0,1106.651,train
5.61392258189551,11.0,218.854,train
4.888055356603892,91.0,754.88,train
4.509701257093367,112.0,1094.939,train
5.256204289975074,29.0,394.093,train
6.574752253610886,98.0,195.307,train
4.946677300088613,96.0,731.5369999999997,train
5.072000106053691,48.0,534.276,train
6.820074468998063,152.0,182.9,train
6.530724834461101,90.0,197.237,train
4.513708508321222,5.0,421.49800000000016,train
5.7870445645248845,120.0,394.861,train
6.728246064786676,20.0,105.972,train
5.502516276287829,28.0,318.971,train
7.066811515281093,136.0,144.578,train
5.108047512587744,74.0,592.283,train
4.963279511145426,134.0,799.243,train
4.913697898019351,156.0,871.828,train
5.720465736752352,143.0,439.858,train
6.879189223283534,46.0,120.906,train
4.201935635039284,130.0,1472.7520000000006,train
5.998748253842372,150.0,355.765,train
4.730868630886949,75.0,808.7539999999997,train
6.107924805839312,48.0,229.666,train
4.679179186413284,99.0,918.346,train
4.242294665699549,118.0,1383.4820000000002,train
4.988791897932146,83.0,676.072,train
7.020584130447763,21.0,84.76100000000002,train
6.9855006238521575,97.0,139.30700000000002,train
4.290014803963071,156.0,1449.385,train
4.527300989627438,111.0,1076.388,train
6.63256302969476,140.0,207.805,train
4.7569784300890845,19.0,520.119,train
6.267358173144723,105.0,256.267,train
6.484668063783888,55.0,176.132,train
5.267528858229422,108.0,583.88,train
6.905148425643455,11.0,76.406,train
6.761811054870771,40.0,127.476,train
6.4187993940349815,46.0,175.957,train
6.429617710369128,49.0,177.81799999999996,train
4.690187817037077,75.0,836.015,train
7.209217845569202,39.0,87.84100000000002,train
5.22453725410714,124.0,630.813,train
5.270345603394632,2.0,171.87400000000005,train
4.320546187426881,110.0,1270.418,train
4.540663073217675,82.0,970.504,train
5.405474186741451,100.0,509.649,train
4.223352100716332,72.0,1207.886,train
6.638498688536469,137.0,205.437,train
5.50431299022337,116.0,492.051,train
4.715427057728552,94.0,877.587,train
4.934672462092858,56.0,626.406,train
6.157691061769599,43.0,213.24,train
6.475454791081929,8.0,98.38,train
4.537933586963899,83.0,976.279,train
7.000359145292696,104.0,140.595,train
6.135046161960722,150.0,318.363,train
6.610947781198598,38.0,141.907,train
7.045802838085352,39.0,100.356,train
5.187548730603134,59.0,517.947,train
6.926002560958817,122.0,156.858,train
5.204927472336787,112.0,621.319,train
7.313833133645158,33.0,76.643,train
6.289379388478278,76.0,228.004,train
4.566791845846456,144.0,1128.706,train
6.282305234254732,97.0,247.096,train
5.162086469146784,6.0,262.742,train
5.635752782202048,59.0,359.455,train
4.520549804417676,92.0,1021.9,train
4.862380746329738,139.0,877.528,train
4.340094743977147,71.0,1093.571,train
5.634657717836659,106.0,430.423,train
5.2351151334874,5.0,234.128,train
6.391761827228228,2.0,68.911,train
5.535764426543125,125.0,490.691,train
5.214473361921127,106.0,606.205,train
6.205612902683145,48.0,212.091,train
4.948588677031088,28.0,500.974,train
6.441925968136412,97.0,216.955,train
5.09806418557334,79.0,609.191,train
5.132373738081332,148.0,717.852,train
7.308813090262964,122.0,114.82,train
6.994466300808936,51.0,113.596,train
4.305884432636391,142.0,1390.175,train
5.705521947127132,121.0,423.059,train
6.725807732399522,78.0,161.034,train
6.904319242272378,76.0,138.129,train
5.043554849766197,135.0,750.331,train
4.20528235350372,127.0,1458.284,train
5.8110046294368045,73.0,332.594,train
5.203627892076469,133.0,655.561,train
4.43792115724414,23.0,715.195,train
5.803537728942006,8.0,170.106,train
7.149731024574591,69.0,109.796,train
4.6029677293886175,43.0,757.1110000000001,train
5.22510998640027,39.0,442.561,train
6.1772517321028975,20.0,166.04,train
5.642857457599439,60.0,359.223,train
5.490712894126734,48.0,379.80300000000005,train
6.299557356461677,79.0,228.816,train
6.425705749510511,144.0,248.096,train
7.21138546769849,125.0,125.233,train
6.71580779083338,87.0,167.868,train
4.707306617043422,142.0,1002.275,train
7.039764014158305,20.0,82.211,train
6.338879249104822,101.0,238.899,train
4.231721121689441,152.0,1507.8729999999994,train
4.318868297741163,6.0,522.382,train
5.3239202205168485,89.0,525.592,train
4.529243855491544,86.0,993.959,train
6.743047004667063,74.0,156.25,train
4.865277808179584,68.0,703.431,train
4.725462207900547,40.0,670.179,train
5.701536856588464,104.0,405.221,train
6.430560239007453,104.0,223.692,train
5.246995456545137,94.0,569.0369999999998,train
6.316407726512746,31.0,169.512,train
5.346355647388591,70.0,479.508,train
6.293057576350851,77.0,228.231,train
5.544113510464368,12.0,237.92,train
6.388663359972882,134.0,250.13,train
4.781392865204693,78.0,785.497,train
5.038448167162592,109.0,705.7189999999997,train
6.8660903102082536,69.0,138.34799999999998,train
5.090852064600388,126.0,706.8760000000003,train
7.297620573109517,89.0,105.209,train
4.790789359304638,7.0,372.766,train
6.155854050435328,79.0,257.246,train
5.7651450185105375,100.0,380.16,train
5.32611782511808,44.0,422.916,train
5.053358490638677,152.0,771.873,train
6.7120228724004765,125.0,188.137,train
4.276754075388803,63.0,1110.144,train
6.058832431803615,155.0,342.182,train
6.456485218582243,10.0,106.974,train
5.200566365502771,33.0,429.005,train
4.225876462898753,26.0,882.615,train
6.642352526346463,122.0,197.654,train
5.3456487470337954,66.0,471.224,train
5.491063804224344,8.0,219.442,train
5.518777514914935,142.0,517.328,train
6.427579779487507,37.0,163.444,train
7.056032299099872,136.0,145.855,train
6.35238295666986,136.0,258.807,train
6.5899809498150175,101.0,194.687,train
5.793637607373906,87.0,355.93800000000016,train
4.626756513327192,95.0,946.414,train
4.54723961285922,136.0,1126.952,train
4.346261450117621,38.0,898.6560000000003,train
5.243116586696878,112.0,602.28,train
5.446884965695661,33.0,350.976,train
7.021170367173943,19.0,82.166,train
7.119628250712454,60.0,107.811,train
6.904138875062258,68.0,133.528,train
6.867242096838128,81.0,145.17,train
5.856647881931144,55.0,293.853,train
7.04343926541852,144.0,149.957,train
5.863974158635168,42.0,268.967,train
6.7831233094226295,155.0,189.625,train
4.7724820864740245,38.0,634.938,train
4.166291383664065,94.0,1372.955,train
5.411104831328276,21.0,314.686,train
6.683574828930912,66.0,158.368,train
7.031109277388366,12.0,70.811,train
5.2663930779652,115.0,595.76,train
4.653459523163013,46.0,741.737,train
6.717778377952522,132.0,190.404,train
6.89641031052076,69.0,134.971,train
4.817626488334187,107.0,840.0989999999997,train
4.359644231158751,71.0,1076.285,train
4.9521712453284366,136.0,810.177,train
5.435140163214466,112.0,515.0269999999998,train
5.308429887856351,19.0,331.831,train
6.235608094065814,89.0,250.011,train
5.779166692443079,82.0,353.695,train
5.129262338982379,19.0,384.003,train
5.215006293313039,77.0,549.481,train
4.98608828696973,152.0,815.3739999999997,train
7.281994578832324,128.0,119.093,train
6.1618369672134925,3.0,94.093,train
4.610114390654002,140.0,1080.196,train
6.297877087304928,100.0,246.268,train
4.3078781645052056,136.0,1369.706,train
6.790169804905967,98.0,163.859,train
5.053977541813438,47.0,538.697,train
4.336685975259935,52.0,996.93,train
4.746069914108149,109.0,895.6089999999997,train
5.145750761703669,26.0,417.044,train
4.696238299398477,31.0,634.836,train
6.3580370047057055,44.0,182.393,train
6.0172791025429095,31.0,216.311,train
4.2279816538895565,7.0,589.716,train
6.852144569052317,146.0,176.00099999999995,train
6.181251504278159,10.0,133.87,train
6.716236967706876,65.0,153.488,train
6.399392835947663,57.0,190.885,train
5.46939006577407,114.0,503.571,train
5.46646438623146,115.0,506.124,train
6.247458856116839,33.0,182.775,train
6.372072693751472,87.0,222.143,train
4.245662668839777,146.0,1472.576,train
6.367820811016713,70.0,208.568,train
5.5699657960358175,83.0,421.003,train
5.683425430142428,126.0,436.119,train
5.765619932653906,115.0,396.615,train
5.109211548123146,60.0,554.942,train
6.855461876029441,35.0,113.379,train
6.138582680704492,106.0,285.451,train
7.168935258254103,105.0,122.905,train
4.380640355537368,56.0,983.911,train
5.2898629370877,78.0,519.004,train
5.517257911461135,22.0,292.743,train
7.080934175203407,108.0,133.19,train
4.641181409611856,90.0,920.006,train
5.158086650903763,139.0,689.597,train
4.627746385673095,109.0,986.278,train
6.723667499912423,137.0,191.661,train
5.442797538829964,14.0,270.877,train
6.3362152671320775,77.0,220.343,train
5.79200495606672,119.0,392.261,train
6.226035919209262,35.0,189.372,train
7.305167786562194,106.0,110.31,train
5.115482517259578,126.0,692.828,train
7.2973256560454915,30.0,75.447,train
6.261491874819894,67.0,224.419,train
7.116793990800455,150.0,143.032,train
4.882746400498752,81.0,731.622,train
5.471699100588597,90.0,467.551,train
5.066778994179463,122.0,713.801,train
5.74730184650303,156.0,441.954,train
6.9005369081812,144.0,168.482,train
6.818238640493593,115.0,168.188,train
4.4412461537823935,3.0,382.435,train
7.307235375968712,34.0,77.763,train
6.035703404318942,18.0,180.43,train
6.162635883584343,156.0,315.041,train
5.027142355294299,99.0,691.585,train
6.436547416593474,149.0,248.496,train
5.320768554494057,107.0,557.498,train
4.321669782022214,26.0,816.33,train
5.384921639945659,104.0,524.516,train
6.352048657436218,19.0,141.753,train
6.449178131465301,120.0,230.188,train
4.877381498961404,32.0,553.05,train
4.997818874304479,19.0,427.425,train
4.205419544021359,71.0,1220.435,train
6.398239987690734,83.0,214.347,train
7.052032177219616,37.0,98.253,train
5.132161850557418,49.0,511.929,train
6.034797269954008,58.0,258.30400000000003,train
4.518716605116818,21.0,651.235,train
6.534862033888983,81.0,190.338,train
6.116528721932089,96.0,281.946,train
7.077634546025371,57.0,109.826,train
5.173364427430927,26.0,407.762,train
6.031710252761991,136.0,336.107,train
4.919579695896088,7.0,335.624,train
6.515063277894317,132.0,224.61,train
5.385890360349301,149.0,585.056,train
6.473128382461344,105.0,216.7,train
4.543383380103414,130.0,1115.0,train
7.019028196549977,59.0,116.422,train
6.175648111997647,48.0,217.335,train
4.913215632681654,31.0,531.94,train
4.775112003004162,54.0,705.503,train
6.386184159119967,86.0,218.828,train
6.408756896598972,143.0,251.01,train
6.2043131703451575,95.0,261.641,train
5.240108784299923,130.0,631.929,train
6.783397276470437,39.0,124.288,train
6.389663898693787,137.0,251.625,train
5.7442708758267775,12.0,202.108,train
5.768142565686342,47.0,300.999,train
5.457876819899062,88.0,469.605,train
5.355556829947396,116.0,555.4730000000002,train
4.610487743880401,14.0,533.789,train
6.712735004757028,35.0,127.365,train
5.748037467908496,110.0,396.904,train
6.303295009888481,91.0,238.207,train
5.245385215304681,66.0,511.346,train
4.4576929534509935,1.0,269.61,train
4.308801705755914,54.0,1031.692,train
6.66985248813128,32.0,128.327,train
5.4110241615014125,141.0,563.592,train
5.200332688143519,113.0,625.3480000000002,train
4.304023120040196,25.0,818.2739999999999,train
5.086463345359092,136.0,726.183,train
6.415378068350482,57.0,188.413,train
6.949752877805736,133.0,157.97,train
4.897587006259308,131.0,837.38,train
6.502188299462791,58.0,176.48,train
6.051941718691928,21.0,186.66,train
7.271225066833249,129.0,120.428,train
6.0808908600890375,22.0,184.923,train
5.058779547295412,38.0,502.804,train
5.825969915943572,22.0,227.624,train
6.363654755883348,24.0,150.822,train
4.415022626689145,32.0,806.1519999999997,train
5.138605181736354,62.0,547.268,train
7.178261134096223,153.0,136.869,train
5.564089863619611,49.0,360.021,train
5.207554494489399,66.0,527.355,train
4.110599536006827,108.0,1499.06,train
4.902435989789153,16.0,438.31,train
7.277452560940351,25.0,72.52,train
5.9860874780587885,31.0,221.88,train
5.782326740887108,126.0,402.344,train
5.517339491612617,49.0,374.005,train
4.98573726509526,70.0,643.332,train
6.771943853548392,120.0,176.946,train
4.872757674806781,73.0,714.5,train
7.150740629434033,1.0,30.028,train
6.032157767160357,21.0,189.696,train
